test,predicted
21.6,24.81605876
28.7,25.203548955
18.9,19.201375576
21.7,20.609116192
18.2,19.3892015
20.2,16.434683521
18.2,17.925531333
13.6,12.73407525
19.6,17.65527552
19.3,21.136167118
16.6,18.242296171
14.4,9.5897948069
19.7,21.226094206
20.5,23.771361678
25,27.540329696
31.6,33.69618645
19.6,20.810951921
18.7,17.802328053
16,18.770258465
25,23.467632193
23.5,30.033220371
19.4,25.109397818
21.7,21.186599415
23.4,23.600183702
21.2,20.932693829
23.9,24.505803582
22.5,21.660801911
22,26.749297866
22.9,28.12276873
25,27.895589967
33.2,32.390330793
27.5,24.441061648
26.5,25.401024275
18.6,22.418009914
20.1,20.859292175
20.4,20.221575246
19.4,19.549813474
22.8,26.022741723
18.5,24.167185422
18.3,19.967400369
21.2,22.527011026
20.4,19.861539082
17.3,16.312779079
16.2,14.653780151
19.2,20.000634263
18.4,15.448242969
17.8,16.391386472
14.4,3.9449794929
13.8,14.85033625
15.4,15.00346815
19.4,18.029725737
15.6,22.351974152
41.3,32.361388775
50,39.554128225
25,25.352031194
50,37.22635809
19.1,23.221811799
23.1,21.433734896
32.5,30.030842109
29.6,24.197646531
32,32.713112774
30.5,30.27851286
30.3,33.843114193
34.6,35.541857032
22.6,21.759567907
24.4,23.316340705
20,15.795832747
22.4,21.47625569
23.7,11.442935241
26.7,31.958426233
30.1,28.701413463
44.8,38.668047366
50,40.629565577
37.6,37.660816281
46.7,35.429386927
24.3,23.404232494
48.3,37.740809855
24,24.255080296
18.5,13.805695043
26.2,24.656887284
43.1,37.128242363
48.8,41.775067774
30.7,31.293270053
21.1,21.817362134
24.4,28.073649303
35.2,35.7022948
32.4,34.875036232
35.1,34.30143563
45.4,38.950871291
50,45.001695483
22,27.714266838
27.9,31.71117794
24.8,31.280735292
28.2,32.080022856
19.4,22.40384566
21.6,24.792500834
19.8,17.955579358
21,21.004680204
25,24.710263386
19.3,20.620642011
20.7,21.863802701
19.5,19.800267102
20.6,21.779655275
32.7,31.332242951
17.2,15.657509952
24.5,28.49592187
18.2,15.849294339
20.6,18.270934412
21.9,37.636386691
27.5,9.920565021
50,19.884184281
50,29.903501777
50,22.846706692
50,23.248859779
13.8,4.5193891328
13.3,19.529174375
13.1,15.212835162
10.2,15.820626907
10.4,15.276087999
10.9,17.697560523
8.8,2.2922857256
13.1,19.210454904
8.5,14.674131608
6.3,10.606799366
8.3,11.273381083
11.9,5.2775224744
17.2,12.65202841
15,16.939529002
17.2,19.315362558
17.9,3.2160935287
16.7,19.173634848
10.2,17.661793671
14.1,20.717137336
11.7,17.533844878
9.6,17.296198498
8.7,12.06457544
15.4,17.46339078
11.8,14.953727191
14.9,17.459877462
12.6,17.176567591
14.9,18.492708039
14.1,18.262202441
19.5,18.62037057
20.1,16.509190926
13.3,15.691589072
23.7,25.338641301
20.6,19.21170402
7,8.2630242182
24.5,19.826118368
21.2,20.545773837
22,26.185596918
