predicted,test
24.9553097353,22.6
23.5641990969,50.0
29.3805740747,23.0
11.313529174,8.3
21.2895030994,21.2
19.2094741041,19.9
20.0981497975,20.6
21.1888527127,18.7
19.2654205674,16.1
22.5854791379,18.6
7.29237967659,8.8
18.7084797787,17.2
16.9824734148,14.9
4.58338594493,10.5
40.3241045876,50.0
32.322868567,29.0
21.9776979518,23.0
36.4139614067,33.3
31.0167905318,29.4
23.1345352363,21.0
24.7254021133,23.8
24.6212188707,19.1
20.6810332659,20.4
30.4322183824,29.1
22.2630738586,19.3
11.6564907709,23.1
17.4260511889,19.6
18.7207216121,19.4
35.7195609796,38.7
20.599597152,18.7
17.7706775383,14.6
17.0796689453,20.0
19.381862232,20.5
23.4820982073,20.1
28.9662784575,23.6
19.2768819706,16.8
10.2706376872,5.6
24.9046311649,50.0
19.5720067709,14.5
15.5011057352,13.3
26.0268713478,23.9
20.647193863,20.0
22.2246305437,19.8
15.2291695233,13.8
22.556281735,16.5
24.8982693463,21.6
19.4764495112,20.3
23.2416429439,17.0
9.12140314881,11.8
24.3812605084,27.5
23.2324040078,15.6
17.304480573,23.1
24.362602966,24.3
29.7043897623,42.8
14.3047523698,15.6
21.2174133967,21.7
20.4253494921,17.1
15.1108455426,17.2
16.6188119778,15.0
22.1558091254,21.7
16.9752235152,18.6
21.3800772462,21.0
32.8588184344,33.1
31.3880452503,31.5
17.19876186,20.1
32.8000385975,29.8
18.3189153173,15.2
18.8303978482,15.0
20.2305919768,27.5
22.9426846223,22.6
22.9545758519,20.0
24.0743588587,21.4
30.5172758035,23.5
28.6865685746,31.2
25.5111667388,23.7
4.23208133599,7.4
36.8738627606,48.3
23.6678689474,24.4
27.3307720993,22.6
19.0790728782,18.3
28.3933015089,23.3
19.1697689326,17.1
18.9472665746,27.9
37.9948086314,44.8
39.422375631,50.0
23.6615645438,23.0
24.901600589,21.4
18.4634782064,10.2
25.9069541676,23.3
16.1501745421,23.2
15.4132948227,18.9
14.6152687255,13.4
24.1442305625,21.9
30.7063443231,24.8
22.3157791051,11.9
19.7707882921,24.3
-0.548857871187,13.8
24.8702502776,24.7
17.6747791904,14.1
17.2823610466,18.7
25.4598730249,28.1
22.359658196,19.8
32.7463813011,26.7
22.0831013754,21.7
27.1283090291,22.0
22.9754429311,22.9
7.87141260825,10.4
14.9085014329,21.9
22.4084275351,20.6
29.0617210575,26.4
33.3639234916,41.3
13.05789126,17.2
19.3167797129,27.1
20.9377311788,20.4
11.5205062423,16.5
23.5950397477,24.4
6.70283926736,8.4
19.8774878562,23.0
8.49297197385,9.7
44.9562012294,50.0
30.503634212,30.5
11.6755144529,12.3
17.1673993702,19.4
21.317652994,21.2
23.5011545878,20.3
20.452108803,18.8
35.0958411759,33.4
13.0079357126,18.5
20.5971487067,19.6
35.5379142827,33.2
18.8273716432,13.1
15.4778648561,7.5
13.9367476858,13.6
23.4761103152,17.4
16.5654801644,8.4
30.8968592328,35.4
25.2101264748,24.0
14.9017241245,13.4
23.9159948557,26.2
11.5131447891,7.2
14.2164367065,13.1
20.8381435734,24.5
32.9455778594,37.2
27.7207012687,25.0
25.8196814633,24.1
15.3411972651,16.6
31.0108130486,32.9
27.8194588485,36.2
15.7708167116,11.0
6.66418483811,7.2
28.3973748228,22.8
25.1312046547,28.7
